pipeline,layer_avg_energy_J__AV,layer_avg_latency_ms__AV,layer_avg_power_W__AV,layer_avg_energy_J__Down-proj,layer_avg_latency_ms__Down-proj,layer_avg_power_W__Down-proj,layer_avg_energy_J__Gate-proj,layer_avg_latency_ms__Gate-proj,layer_avg_power_W__Gate-proj,layer_avg_energy_J__K-proj,layer_avg_latency_ms__K-proj,layer_avg_power_W__K-proj,layer_avg_energy_J__O-proj,layer_avg_latency_ms__O-proj,layer_avg_power_W__O-proj,layer_avg_energy_J__Q-proj,layer_avg_latency_ms__Q-proj,layer_avg_power_W__Q-proj,layer_avg_energy_J__QKT,layer_avg_latency_ms__QKT,layer_avg_power_W__QKT,layer_avg_energy_J__Router,layer_avg_latency_ms__Router,layer_avg_power_W__Router,layer_avg_energy_J__Softmax,layer_avg_latency_ms__Softmax,layer_avg_power_W__Softmax,layer_avg_energy_J__Up-proj,layer_avg_latency_ms__Up-proj,layer_avg_power_W__Up-proj,layer_avg_energy_J__V-proj,layer_avg_latency_ms__V-proj,layer_avg_power_W__V-proj,pipeline_latency_ms,pipeline_energy_J,p2p_transfer_energy_J,pipeline_energy_with_idle_J,pipeline_energy_with_idle_and_p2p_J
qwen3_235b_a22b_decode_b16_kv1024,0.00174048,0.00566293212890625,307.32534993662256,0.011686799999999999,0.0071309791564941405,204.83348703873818,0.020072800000000002,0.008645774078369141,290.17987896685486,0.0,0.004667804718017578,0.0,0.0079118,0.02367686004638672,334.1309109407924,0.012634099999999999,0.04988212280273437,253.26792467991882,0.00115866,0.004338110046386719,267.06480752116323,0.00085032,0.00407705078125,208.54190204724327,0.0009025400000000001,0.004262833251953125,211.70660042284896,0.0247196,0.008646355438232422,357.33249615652414,0.0022036,0.0046681697845458985,471.8797898401417,0.12565899223327637,0.0838807,0.007976,0.102918,0.110894
qwen3_235b_a22b_decode_b16_kv2048,0.0020897999999999997,0.00607086181640625,344.21025674581927,0.023658000000000002,0.007136846160888672,414.31085570232415,0.0112208,0.008647467041015626,162.1817157132139,0.0023633,0.0046672576904296876,506.16722886425396,0.006998000000000001,0.02371881866455078,295.0152233740739,0.0124472,0.049883200073242186,249.5161180334161,0.00221776,0.005298936767578125,418.4982018617308,0.00057958,0.0040763955688476565,142.16692392392272,0.00205064,0.007492274169921875,273.68039930395776,0.024417599999999998,0.008647096252441406,352.93791556460815,0.0,0.004669068908691406,0.0,0.13030822311401366,0.08804268,0.014687,0.106871,0.121558
qwen3_235b_a22b_decode_b16_kv4096,0.0038345600000000003,0.008750914916992187,438.1693427164928,0.0118212,0.00713359375,207.1137857398599,0.0186016,0.008648069000244141,268.84220275135294,0.0,0.0046687873840332034,0.0,0.0082116,0.023637811279296875,347.36479199259384,0.0122366,0.049886459350585936,245.2775306211466,0.00285966,0.0079387109375,360.19984736199496,0.0009798600000000001,0.0040769439697265625,240.32006024161333,0.00415604,0.01309152099609375,317.45005749265465,0.0245504,0.008647147369384765,354.8549731527842,0.00224,0.004669651031494141,479.5170736173167,0.14114960998535156,0.08949152,0.028108,0.107834,0.135942
qwen3_235b_a22b_decode_b16_kv512,0.0009222,0.003736783447265625,246.76500734402137,0.0118228,0.007132987213134765,207.1595393739717,0.0178768,0.008648182678222656,258.3619041414636,0.0,0.004668499374389648,0.0,0.007431,0.023672988891601562,313.87656506121795,0.0125221,0.04988562316894531,251.00528141318568,0.0005461800000000001,0.0029771243286132814,183.43703605470188,0.00101862,0.004075747985839844,249.89940664856366,0.00109658,0.002602685546875,421.27079667179834,0.0245896,0.008646340942382813,355.45310289315995,0.0016883,0.004667776107788086,361.5537043812973,0.12071473968505861,0.07951418,0.004620,0.098775,0.103395
qwen3_235b_a22b_decode_b1_kv1024,0.00053452,0.0034613388061523437,154.4088525689333,0.026945999999999998,0.013993014526367187,240.6917147447839,0.046106799999999996,0.03304774475097656,174.38887308296464,0.0025793,0.006340851211547852,406.6670443295052,0.0078083,0.027295269775390624,286.04789642348925,0.01204,0.05060570678710938,237.90700606714412,0.00033969999999999996,0.001945247344970703,174.59767022665756,0.00136228,0.004914751892089844,277.16017302586704,0.00047874,0.004034775085449219,118.64293832071323,0.0397028,0.03305876159667969,150.11680952912354,0.0022159,0.006354409790039063,348.6219563483514,0.1850518715667725,0.14011434,0.000498,0.156837,0.157335
qwen3_235b_a22b_decode_b1_kv2048,0.00053156,0.004119687805175781,129.01687537844745,0.026989600000000002,0.0139982421875,240.99113225616418,0.0391828,0.03304926452636719,148.19344913676227,0.0025033,0.006356163024902344,393.7296318181895,0.009812600000000001,0.02729350280761719,359.4944619384538,0.0130046,0.05058653259277344,257.06458023583576,0.00038476,0.0021183097839355468,181.60463408893446,0.0012166800000000001,0.0049183450317382815,247.35470358501442,0.0007241,0.006998221435546875,103.46336445708057,0.0458084,0.033055120849609376,173.22163189456197,0.002198,0.00635579833984375,345.73264611938345,0.18884918838500978,0.1423564,0.000918,0.158899,0.159817
qwen3_235b_a22b_decode_b1_kv4096,0.00088194,0.0051491473388671875,171.26564272254566,0.025848000000000003,0.013999711608886719,230.77451837024734,0.044983999999999996,0.03304954528808594,170.1302820439927,0.0,0.006359312057495117,0.0,0.011286,0.027293658447265626,413.47187495280065,0.012950399999999999,0.050626788330078124,255.7899566742723,0.00043686,0.0026212472534179686,166.63771247188097,0.00062428,0.0049144442749023435,127.01991689808457,0.00031276,0.002702336120605469,115.72156326339574,0.0389496,0.033047119140625,147.32070398085236,0.0022978,0.006351302337646484,361.6875340342261,0.18611461219787598,0.13857164,0.001757,0.155257,0.157014
qwen3_235b_a22b_decode_b1_kv512,0.0004739,0.003255464172363281,145.553527063583,0.0190708,0.01399581298828125,170.31313860528476,0.0465676,0.0330543212890625,176.09608200263276,0.0030091000000000002,0.006457647705078125,465.8339714609704,0.0112157,0.02729285583496094,410.90758894327206,0.0146369,0.05080619812011719,288.07606911533867,0.00041752,0.0018024517822265624,231.59168671098564,0.0006975,0.0049242578125,141.63442387060138,0.0002715,0.0024563360595703126,110.51493734031583,0.046445600000000004,0.03305096435546875,175.65242706327015,0.0022374,0.006448870086669922,346.84783685297566,0.18354518020629884,0.14504352,0.000289,0.161933,0.162222
qwen3_235b_a22b_decode_b4_kv1024,0.0006768000000000001,0.00401013427734375,168.75639190089015,0.0108152,0.006965682983398437,194.05422826035849,0.009002,0.007671974182128906,146.65354032849731,0.0,0.004322332763671875,0.0,0.0097512,0.023541676330566405,414.1754265153944,0.0121601,0.048403424072265624,251.21218439578203,0.00044894,0.002541185302734375,176.63980281630072,0.00072694,0.003811160888671875,190.72049467485192,0.00069032,0.004036851806640625,170.98909266818217,0.022226,0.0076676498413085934,362.2935722632199,0.0021555,0.00432130241394043,498.6089711360307,0.11729337486267088,0.06865299999999999,0.001994,0.087334,0.089328
qwen3_235b_a22b_decode_b4_kv2048,0.0007634399999999999,0.004624231567382812,165.0819064199055,0.0161624,0.006983265686035156,289.2654407167353,0.0171504,0.007673480224609375,279.34397131485326,0.0023512,0.004321491241455078,543.8468049200525,0.006844199999999999,0.023535661315917968,290.7778100540369,0.0123387,0.048405062866210935,254.89286324791215,0.00103746,0.0032595864868164063,318.24291874768716,0.0009729000000000001,0.003811461181640625,255.23240177865893,0.0012963399999999998,0.0070073199462890624,184.9885870688723,0.011025199999999999,0.007668275451660156,179.699720929034,0.0,0.004321660614013672,0.0,0.12161149658203124,0.06994223999999999,0.003672,0.088430,0.092102
